4.78333330154419 48.1166648864746
4.84999990463257 45.3666648864746
2.11666679382324 43.2333335876465
1.79999995231628 48.0666656494141
1.96666669845581 46.1666679382324
2.23333334922791 43.2333335876465
2.84999990463257 43.0166664123535
1.29999995231628 44.4000015258789
4.15000009536743 48.8333320617676
3.11666679382324 49.6833343505859
3.63333320617676 49.2999992370605
2.08333325386047 45.8499984741211
2.11666679382324 48.4000015258789
3.16666674613953 47.466667175293
1.31666672229767 48.1333351135254
1 46.5
1.86666667461395 46.9000015258789
2.90000009536743 48.3333320617676
3.61666679382324 48.1500015258789
5.78333330154419 46.0833320617676
4.01666688919067 48.1666679382324
0.133333295583725 49.4000015258789
5.93333339691162 49.466667175293
2.23333334922791 49.6333351135254
1.75 49.5833320617676
5.76666688919067 47.6666679382324
2.46666669845581 49.6500015258789
6.65000009536743 47.5499992370605
6.08333349227905 47.716667175293
6.53333330154419 48.9166679382324
5.40000009536743 49.0166664123535
0 49.3166656494141
1.79999995231628 50.0666656494141
1.31666672229767 49.2000007629395
4.68333339691162 49.6666679382324
3.53333330154419 49.1833343505859
2.79999995231628 49.4833335876465
1.96666669845581 49.533332824707
1.70000004768372 50.3166656494141
1.79999995231628 49.5
6.43333339691162 49.0499992370605
2.40000009536743 49.216667175293
6 48.9500007629395
5.73333311080933 49.1166648864746
6.08333349227905 47.1500015258789
1.56666672229767 49.8333320617676
3.79999995231628 49.0999984741211
6.05000019073486 46.9000015258789
5.58333349227905 49.0999984741211
2.01666665077209 50.0666656494141
2.5 50.3166656494141
4.01378631591797 50.3391075134277
4.75 49.7333335876465
2.21666669845581 49.3833351135254
2.48333334922791 49.283332824707
6.4094066619873 47.3424873352051
2.91666674613953 49.1500015258789
2.63333320617676 49.2666664123535
3.09999990463257 49.783332824707
1.95000004768372 49.4000015258789
5.40000009536743 47.1500015258789
5.51666688919067 46.9500007629395
3.61666679382324 50.283332824707
3.13333320617676 50.0833320617676
4.55000019073486 47.9333343505859
6.16666650772095 47.466667175293
3.29999995231628 50.033332824707
4.19999980926514 49.1333351135254
2.21666669845581 50.2333335876465
4.56666660308838 49.6333351135254
4.73333311080933 49.6333351135254
2.73333334922791 49.7000007629395
5.34999990463257 47.216667175293
1.63333332538605 46.8666648864746
6.15000009536743 48.6666679382324
6.25 48.8166656494141
5.5 49.3666648864746
6.28333330154419 47.7666664123535
3.68333339691162 49.9000015258789
3.5 49.783332824707
4.84999990463257 48.8166656494141
5.30000019073486 48.6166648864746
6.21666669845581 47.5999984741211
5.58333349227905 46.9166679382324
5.48333311080933 49.466667175293
6.66666650772095 47.0666656494141
4.26666688919067 48.9500007629395
6.46666669845581 47.5499992370605
5.81666660308838 49.466667175293
4.88333320617676 47.0999984741211
6.44999980926514 47.2333335876465
5.69999980926514 49.5
3.26666665077209 49.2666664123535
3.15000009536743 50.033332824707
6.23333311080933 47.3499984741211
3.93333339691162 49.3333320617676
3.09999990463257 49.9833335876465
5.75 47
6.43333339691162 47.5499992370605
5.65000009536743 46.8499984741211
1.60000002384186 49.25
3.66666674613953 49.3833351135254
0.455846786499023 48.8610992431641
6.01666688919067 48.8333320617676
3.40000009536743 50.216667175293
1.73333334922791 49.0999984741211
4.93333339691162 49.0166664123535
0.916666686534882 49.533332824707
5.03333330154419 49.6166648864746
4.08333349227905 49.5
5.11666679382324 49.4000015258789
3.09003353118896 49.2531127929688
6.44999980926514 47.2333335876465
2.58333325386047 50.3833351135254
5.03333330154419 49.716667175293
2.90000009536743 49.8666648864746
-0.25 48.9333343505859
1.83333325386047 49.8666648864746
3.28333330154419 50.3666648864746
5.84999990463257 47.2333335876465
2.53333330154419 50.3666648864746
2.51666665077209 49.8666648864746
5.98333311080933 47.4500007629395
2.33333325386047 49.9833335876465
-0.649999976158142 49.0833320617676
5.01666688919067 48.8499984741211
3.98333334922791 49.1833343505859
2.53333330154419 49.783332824707
3.93333339691162 48.9333343505859
3.18333339691162 50.2999992370605
2.91666674613953 50.0833320617676
2.66666674613953 50.3666648864746
4.01666688919067 49.1666679382324
3.70000004768372 49.1500015258789
1.73333334922791 49.75
1.45000004768372 49.2333335876465
2.53333330154419 48.5666656494141
2.83333325386047 48.4500007629395
