54.7252769470215;24.103889465332
55.8666648864746;25.283332824707
55.9558334350586;25.2338886260986
55.5908317565918;24.2533340454102
54.7666664123535;23.5499992370605
55.6722221374512;24.6224994659424
54.0666656494141;23.0666675567627
52.6311111450195;24.1916675567627
55.0166664123535;24.9833335876465
53.974723815918;23.0674991607666
53.9566650390625;23.1077785491943
53.3333320617676;22.8666667938232
55.3133316040039;25.0275001525879
56.0141677856445;25.2999992370605
55.25;24.1499996185303
55.1666679382324;24.2000007629395
56.3666648864746;25.4166660308838
55.7999992370605;25.283332824707
55.5986099243164;24.8741664886475
56.3499984741211;25.3833332061768
54.7999992370605;24.8166675567627
54.283332824707;23.6833324432373
54.966667175293;23.5833339691162
54.9333343505859;23.6000003814697
55.8444442749023;25.5947227478027
54.8499984741211;23.8833332061768
55.533332824707;24.6166667938232
54.9055557250977;24.2069435119629
55.4558334350586;25.03444480896
55.0166664123535;23.3166675567627
54.9333343505859;23.783332824707
53.5863876342773;23.0802783966064
51.1666679382324;24.25
55.6166648864746;25.4166660308838
54.4500007629395;23.2999992370605
55.7455558776855;24.6455554962158
56.1500015258789;25.3166675567627
53.3333320617676;22.783332824707
55.9000015258789;25.5833339691162
55.3252792358398;25.0913887023926
56.3166656494141;25.3500003814697
55.75;24.283332824707
56.2999992370605;25.3500003814697
55.7958335876465;24.9758338928223
55.735279083252;24.817777633667
55.5774993896484;24.9180564880371
55.5833320617676;25.0166664123535
54.716667175293;24.6666660308838
55.6288871765137;24.5538883209229
51.6052780151367;24.3694438934326
54.9550018310547;24.7677783966064
54.7108345031738;24.3125
55.4500007629395;24.2333335876465
55.5999984741211;24.2000007629395
55.4333343505859;24.4833335876465
55.5672225952148;24.216667175293
55.2999992370605;24.4333324432373
51.6500015258789;24.3166675567627
56.1633338928223;25.539722442627
54.8408317565918;24.2291660308838
55.2333335876465;23.283332824707
55.7333335876465;24.6166667938232
55.7422218322754;24.6269435882568
55.7333335876465;24.6333332061768
55.466667175293;25.0166664123535
54.603889465332;24.176944732666
55.533332824707;24.7333335876465
54.4333343505859;24.0666675567627
55.3166656494141;24.3666667938232
55.3163871765137;24.3744449615479
55.033332824707;24.6833324432373
54.4166679382324;23.25
55.9500007629395;25.1499996185303
54.9650001525879;24.9650001525879
52.3499984741211;24.3500003814697
55.3666648864746;24.6833324432373
55.2877769470215;24.5486106872559
55.283332824707;24.5166664123535
53.8261108398438;23.0788898468018
54.9500007629395;23.3666667938232
55.849723815918;25.6208324432373
53.8394432067871;23.8169441223145
54.7999992370605;24.7999992370605
55.6005554199219;25.4166660308838
56.0149993896484;25.7227783203125
53.4333343505859;23
56.0525016784668;25.8091659545898
55.0833320617676;24.533332824707
55.2283325195312;24.1166667938232
55.216667175293;24.1166667938232
54.7999992370605;23.466667175293
29.1166667938232;-18.6666660308838
54.6366653442383;24.7252769470215
55.8849983215332;25.5866661071777
55.910831451416;25.614444732666
55.4500007629395;23.5833339691162
53.8499984741211;22.9333324432373
55.7216682434082;24.3544445037842
55.3719444274902;24.0166664123535
55.4166679382324;24.0166664123535
55.4166679382324;24.0166664123535
55.8702774047852;24.2161102294922
56.1500015258789;25.9833335876465
55.9577789306641;25.6861114501953
55.1272239685059;24.3425006866455
54.7194442749023;24.6438884735107
55.9141654968262;25.1466674804688
54.716667175293;23.6166667938232
55.0666656494141;24.8333339691162
55.0833320617676;24.8166675567627
55.25;24.8166675567627
55.0166664123535;24.1166667938232
54.0166664123535;23.8666667938232
56.3499984741211;25.033332824707
54.8605537414551;24.7822227478027
53.3666648864746;24.5
54.9333343505859;23.3166675567627
55.033332824707;23.2666664123535
54.2333335876465;23.2000007629395
55.466667175293;24.1333332061768
55.4500007629395;25.1166667938232
51.7666664123535;23.8999996185303
54.6666679382324;23.4833335876465
55.7350006103516;24.2805557250977
55.210277557373;24.6722221374512
55.25;24.6833324432373
55.216667175293;24.6666660308838
54.8566665649414;24.2355556488037
54.8691673278809;24.2405548095703
54.8300018310547;24.2713890075684
56.2999992370605;25.033332824707
53.135555267334;24.0591659545898
55.216667175293;24.6333332061768
54.7333335876465;23.75
55.4166679382324;24.033332824707
55.4333343505859;24.033332824707
56.3338890075684;25.5994453430176
26.7000007629395;-18.6833324432373
52.8875007629395;23.9500007629395
55.4208335876465;25.103889465332
54.7480545043945;24.6711101531982
55.1333351135254;24.3833332061768
53.9152793884277;23.8108329772949
53.6213874816895;23.8252773284912
54.75;23.8333339691162
54.9463882446289;24.2597217559814
51.6394462585449;24.1733341217041
51.5994453430176;24.130277633667
54.033332824707;23.0499992370605
55.3166656494141;23.216667175293
53.1666679382324;23.9166660308838
54.5058326721191;24.6080551147461
53.1833343505859;23.9166660308838
52.4500007629395;24.0833339691162
55.2000007629395;23.3666667938232
54.4000015258789;23.8999996185303
55.8499984741211;25.1499996185303
52.845832824707;23.8402786254883
56.0666656494141;25.3999996185303
55.0655555725098;24.6344451904297
55.0999984741211;24.6666660308838
54.9500007629395;22.8666667938232
54.5972213745117;24.293888092041
55.8469429016113;24.9883327484131
54.2000007629395;22.966667175293
55.7000007629395;25.4500007629395
54.6813888549805;24.2969436645508
54.8891677856445;24.9105548858643
54.9199981689453;24.904167175293
54.7999992370605;23.5166664123535
54.3666648864746;23.7999992370605
55.033332824707;24.9500007629395
55.0166664123535;24.966667175293
54.763053894043;24.8447227478027
55.033332824707;24.9833335876465
55.6833343505859;24.5499992370605
55.4166679382324;23.7999992370605
55.7666664123535;24.283332824707
55.6080551147461;24.5575008392334
55.2666664123535;24.1666660308838
55.1672210693359;24.713888168335
55.198055267334;24.7391662597656
55.2447204589844;24.727222442627
55.7838897705078;24.4577770233154
55.8333320617676;25.5
55.5666656494141;25.3999996185303
55.3333320617676;23.4333324432373
54.0666656494141;23.8500003814697
54.5833320617676;24.2627773284912
55.3444442749023;25.0027770996094
55.0999984741211;24.75
55.7380561828613;24.9169445037842
54.6333351135254;23.5666675567627
